city_id,city_name,country,latitude,longitude,weather_date,temp,humidity,cloudiness,wind_speed
3664659.0,Carauari,BR,-4.88,-66.9,07/18/20,72.81,96.0,87.0,2.71
2034754.0,Shunyi,CN,40.12,116.65,07/18/20,86.32,69.0,77.0,6.71
,,,,,,,,,
2034615.0,Tahe,CN,52.33,124.73,07/18/20,83.14,37.0,100.0,13.38
3995236.0,Mulegé,MX,26.88,-111.98,07/18/20,90.84,41.0,50.0,1.03
2618795.0,Klaksvík,FO,62.23,-6.59,07/18/20,48.2,93.0,86.0,10.29
,,,,,,,,,
5866063.0,Kenai,US,60.55,-151.26,07/18/20,61.18,72.0,90.0,9.17
912628.0,Kasempa,ZM,-13.46,25.83,07/18/20,43.56,93.0,0.0,6.46
876177.0,Luau,AO,-10.71,22.22,07/18/20,48.52,76.0,0.0,4.85
1337617.0,Muli,MV,2.92,73.57,07/18/20,82.56,78.0,100.0,19.75
3835994.0,Santa Rosa,AR,-36.62,-64.28,07/18/20,48.4,89.0,17.0,4.27
3908339.0,Patacamaya,BO,-17.23,-67.92,07/18/20,45.25,59.0,35.0,3.53
3491161.0,Bull Savanna,JM,17.89,-77.59,07/18/20,77.45,81.0,79.0,4.61
6324729.0,Halifax,CA,44.65,-63.57,07/18/20,62.65,88.0,71.0,2.37
,,,,,,,,,
2527087.0,Tiznit Province,MA,29.58,-9.5,07/18/20,78.08,30.0,0.0,1.54
,,,,,,,,,
3659578.0,Cayambe,EC,0.05,-78.13,07/18/20,51.8,76.0,20.0,2.24
264260.0,Agía Galíni,GR,35.1,24.68,07/18/20,69.24,77.0,0.0,5.82
1799962.0,Xuanwu,CN,32.07,118.81,07/18/20,81.73,100.0,100.0,4.47
2181625.0,Te Anau,NZ,-45.42,167.72,07/18/20,50.0,62.0,0.0,0.49
2094027.0,Kieta,PG,-6.22,155.63,07/18/20,84.24,67.0,49.0,4.81
1786855.0,Yatou,CN,37.15,122.38,07/18/20,73.78,97.0,100.0,16.98
2400547.0,Gamba,GA,-2.65,10.0,07/18/20,69.21,93.0,2.0,1.41
3492997.0,Samaná,DO,19.21,-69.34,07/18/20,78.73,83.0,4.0,6.42
2122090.0,Pevek,RU,69.7,170.31,07/18/20,47.44,62.0,1.0,5.08
556268.0,Ostrovnoy,RU,68.05,39.51,07/18/20,61.57,60.0,22.0,16.22
4791259.0,Virginia Beach,US,36.85,-75.98,07/18/20,79.93,78.0,20.0,4.7
5951036.0,Fairview,CA,56.07,-118.39,07/18/20,71.6,53.0,75.0,6.93
3382160.0,Cayenne,GF,4.93,-52.33,07/18/20,75.2,100.0,81.0,8.99
4763231.0,Harrisonburg,US,38.45,-78.87,07/18/20,77.76,94.0,90.0,5.82
7626370.0,Bud,NO,62.91,6.91,07/18/20,50.0,87.0,56.0,8.05
2146219.0,Hervey Bay,AU,-25.3,152.85,07/18/20,73.0,55.0,0.0,5.99
1489962.0,Tavda,RU,58.04,65.27,07/18/20,75.07,77.0,2.0,3.71
370481.0,Merowe,SD,18.48,31.82,07/18/20,83.41,15.0,84.0,7.36
3393017.0,Parelhas,BR,-6.69,-36.66,07/18/20,69.64,76.0,75.0,19.33
610298.0,Beyneu,KZ,45.32,55.2,07/18/20,89.98,25.0,0.0,6.15
2120591.0,Tilichiki,RU,60.47,166.1,07/18/20,54.75,83.0,79.0,6.4
7303783.0,Sydney Mines,CA,46.24,-60.22,07/18/20,59.2,100.0,90.0,4.05
2263905.0,Ribeira Brava,PT,32.65,-17.07,07/18/20,68.68,68.0,20.0,6.93
5847411.0,Kahului,US,20.89,-156.47,07/18/20,81.21,52.0,1.0,24.16
,,,,,,,,,
779622.0,Havøysund,NO,71.0,24.66,07/18/20,55.4,71.0,89.0,18.34
286621.0,Salalah,OM,17.02,54.09,07/18/20,78.8,94.0,90.0,8.05
5919850.0,Chapais,CA,49.78,-74.85,07/18/20,68.0,82.0,75.0,2.24
2028164.0,Deputatsky,RU,69.3,139.9,07/18/20,61.88,44.0,100.0,12.39
3691954.0,Sechura,PE,-5.56,-80.82,07/18/20,62.67,80.0,2.0,13.38
2122614.0,Okha,RU,53.57,142.95,07/18/20,59.52,84.0,99.0,7.74
4513583.0,Hamilton,US,39.18,-84.53,07/18/20,81.54,78.0,1.0,4.7
3860443.0,Comodoro Rivadavia,AR,-45.87,-67.5,07/18/20,41.0,93.0,75.0,4.7
371745.0,Kutum,SD,14.2,24.67,07/18/20,73.56,67.0,2.0,8.25
2026861.0,Berdigestyakh,RU,62.1,126.7,07/18/20,77.79,42.0,98.0,2.53
215771.0,Isiro,CD,2.77,27.62,07/18/20,66.0,98.0,100.0,1.34
3924679.0,Vilhena,BR,-12.74,-60.15,07/18/20,71.38,57.0,0.0,4.09
3380290.0,Sinnamary,GF,5.38,-52.95,07/18/20,78.01,84.0,100.0,8.08
5952330.0,Ferme-Neuve,CA,46.7,-75.45,07/18/20,70.48,62.0,100.0,2.59
64814.0,Bandarbeyla,SO,9.49,50.81,07/18/20,79.65,61.0,88.0,33.91
,,,,,,,,,
1310460.0,Martaban,MM,16.53,97.61,07/18/20,83.71,76.0,100.0,4.23
1267776.0,Kargil,IN,34.57,76.1,07/18/20,59.04,45.0,83.0,5.77
4003804.0,Juan Aldama,MX,24.29,-103.39,07/18/20,72.46,40.0,91.0,5.97
4267733.0,Atchison,US,39.56,-95.12,07/18/20,84.42,79.0,20.0,10.29
174823.0,Meghri,AM,38.9,46.24,07/18/20,79.18,42.0,27.0,3.38
2964782.0,Dingle,IE,52.14,-10.27,07/18/20,52.23,83.0,0.0,9.08
3139597.0,Sistranda,NO,63.73,8.83,07/18/20,54.66,82.0,75.0,5.82
2075720.0,Broome,AU,-17.97,122.23,07/18/20,78.8,44.0,47.0,5.82
662531.0,Voineasa,RO,44.28,24.13,07/18/20,61.59,100.0,20.0,4.7
1516048.0,Khovd,MN,48.01,91.64,07/18/20,72.34,39.0,68.0,2.42
2020313.0,Mama,RU,58.31,112.9,07/18/20,61.43,55.0,100.0,5.86
3454005.0,Piaçabuçu,BR,-10.41,-36.43,07/18/20,74.03,85.0,0.0,13.69
3111107.0,Salamanca,ES,40.83,-6.0,07/18/20,65.88,82.0,0.0,1.12
380348.0,Abū Zabad,SD,12.35,29.25,07/18/20,74.95,77.0,79.0,11.92
,,,,,,,,,
648738.0,Laukaa,FI,62.41,25.95,07/18/20,53.65,100.0,19.0,1.12
3458266.0,Macaé,BR,-22.37,-41.79,07/18/20,60.8,100.0,0.0,2.24
1528193.0,Kant,KG,42.89,74.85,07/18/20,80.6,36.0,40.0,11.18
1028434.0,Quelimane,MZ,-17.88,36.89,07/18/20,65.97,88.0,17.0,4.79
4686163.0,Dickinson,US,29.46,-95.05,07/18/20,83.05,70.0,40.0,9.17
3412093.0,Vestmannaeyjar,IS,63.44,-20.27,07/18/20,48.81,74.0,46.0,23.17
978895.0,Margate,ZA,-30.86,30.37,07/18/20,63.97,28.0,0.0,6.33
2267226.0,Lagos,PT,37.1,-8.67,07/18/20,70.0,61.0,0.0,6.73
1651461.0,Amuntai,ID,-2.42,115.25,07/18/20,89.06,61.0,26.0,0.96
,,,,,,,,,
932960.0,Werda,BW,-25.27,23.28,07/18/20,44.73,51.0,0.0,4.81
,,,,,,,,,
3355672.0,Lüderitz,NA,-26.65,15.16,07/18/20,62.6,29.0,0.0,1.12
4946620.0,Palmer,US,42.16,-72.33,07/18/20,69.39,83.0,20.0,3.36
2173125.0,Burnie,AU,-41.07,145.92,07/18/20,48.99,87.0,66.0,8.99
1262216.0,Nāgaur,IN,27.2,73.73,07/18/20,90.77,59.0,85.0,17.25
,,,,,,,,,
2122293.0,Ozernovskiy,RU,51.5,156.52,07/18/20,49.68,90.0,99.0,6.08
2278158.0,Buchanan,LR,5.88,-10.05,07/18/20,75.97,86.0,100.0,4.97
2019135.0,Nizhniy Kuranakh,RU,58.84,125.49,07/18/20,62.87,88.0,100.0,4.21
,,,,,,,,,
5861897.0,Fairbanks,US,64.84,-147.72,07/18/20,65.19,60.0,75.0,13.87
2063039.0,Port Keats,AU,-14.25,129.55,07/18/20,82.98,39.0,12.0,5.91
2064550.0,Northam,AU,-31.67,116.67,07/18/20,54.09,76.0,90.0,11.41
4036284.0,Alofi,NU,-19.06,-169.92,07/18/20,78.8,69.0,93.0,11.41
747489.0,Erbaa,TR,40.67,36.57,07/18/20,71.6,88.0,75.0,2.24
2152667.0,Portland,AU,-38.33,141.6,07/18/20,53.91,71.0,66.0,22.12
,,,,,,,,,
2636790.0,Stornoway,GB,58.21,-6.39,07/18/20,50.0,93.0,100.0,9.17
1220164.0,Vorukh,TJ,39.85,70.58,07/18/20,75.88,23.0,0.0,1.21
1799686.0,Tongzi,CN,28.78,105.09,07/18/20,85.73,62.0,50.0,2.57
1226260.0,Trincomalee,LK,8.57,81.23,07/18/20,83.26,70.0,100.0,5.97
2544571.0,Kenitra,MA,34.26,-6.58,07/18/20,68.0,94.0,0.0,3.36
2137773.0,Vao,NC,-22.67,167.48,07/18/20,70.09,73.0,1.0,17.4
690281.0,Velyka Bilozerka,UA,47.28,34.71,07/18/20,64.99,80.0,0.0,7.0
,,,,,,,,,
,,,,,,,,,
1524606.0,Derzhavīnsk,KZ,51.1,66.32,07/18/20,80.13,47.0,0.0,12.19
,,,,,,,,,
2016307.0,Solnechnyy,RU,50.72,136.63,07/18/20,80.44,72.0,94.0,2.86
107304.0,Buraidah,SA,26.33,43.98,07/18/20,89.6,24.0,20.0,11.41
5882953.0,Aklavik,CA,68.22,-135.01,07/18/20,46.4,70.0,90.0,10.29
,,,,,,,,,
5955902.0,Fort Nelson,CA,58.81,-122.7,07/18/20,75.2,53.0,75.0,5.82
2126682.0,Bilibino,RU,68.05,166.44,07/18/20,71.89,40.0,47.0,11.41
3873145.0,Río Bueno,CL,-40.32,-72.97,07/18/20,49.77,93.0,100.0,6.2
,,,,,,,,,
3014828.0,Graulhet,FR,43.77,1.99,07/18/20,62.29,72.0,0.0,4.7
935221.0,Saint-Paul,RE,-21.01,55.27,07/18/20,56.08,72.0,75.0,10.29
,,,,,,,,,
1580830.0,Hoa Binh,VN,20.81,105.34,07/18/20,91.4,63.0,100.0,4.7
1259411.0,Ponnāni,IN,10.77,75.93,07/18/20,77.0,83.0,75.0,3.36
,,,,,,,,,
1643920.0,Gombong,ID,-7.61,109.51,07/18/20,83.61,63.0,5.0,4.83
1259917.0,Pennādam,IN,11.4,79.23,07/18/20,85.8,65.0,99.0,1.54
,,,,,,,,,
3146487.0,Raudeberg,NO,61.99,5.14,07/18/20,54.16,76.0,80.0,17.22
1795857.0,Shaowu,CN,27.34,117.48,07/18/20,92.44,51.0,76.0,6.82
529368.0,Marfino,RU,55.7,37.38,07/18/20,59.0,87.0,22.0,4.47
7535694.0,Desbiens,CA,48.42,-71.95,07/18/20,69.8,64.0,75.0,6.93
3421319.0,Nuuk,GL,64.18,-51.72,07/18/20,51.8,87.0,100.0,5.82
3361934.0,Saldanha,ZA,-33.01,17.94,07/18/20,48.2,81.0,0.0,2.24
1045114.0,Inhambane,MZ,-23.86,35.38,07/18/20,63.03,76.0,14.0,3.4
1033356.0,Nampula,MZ,-15.12,39.27,07/18/20,57.47,98.0,1.0,4.63
2036713.0,Huanren,CN,41.26,125.37,07/18/20,73.65,85.0,100.0,5.61
2063042.0,Port Hedland,AU,-20.32,118.57,07/18/20,73.4,53.0,75.0,4.7
2810945.0,Werder,DE,52.38,12.93,07/18/20,61.14,75.0,63.0,0.67
49747.0,Oddur,SO,4.12,43.89,07/18/20,70.66,74.0,90.0,22.44
4160812.0,Key West,US,24.56,-81.78,07/18/20,83.52,74.0,20.0,5.82
3675504.0,Manaure,CO,11.78,-72.44,07/18/20,81.54,77.0,0.0,16.73
5975004.0,High Level,CA,58.52,-117.14,07/18/20,68.0,68.0,75.0,6.93
4470244.0,Havelock,US,34.88,-76.9,07/18/20,83.23,35.0,1.0,6.93
4339348.0,Ruston,US,32.52,-92.64,07/18/20,78.8,83.0,1.0,4.94
6690296.0,Saint-Joseph,RE,-21.37,55.62,07/18/20,58.14,68.0,90.0,13.87
545728.0,Komsomol'skiy,RU,43.98,46.7,07/18/20,78.06,51.0,5.0,2.08
3839307.0,Rawson,AR,-43.3,-65.1,07/18/20,45.66,82.0,100.0,11.74
2647984.0,Great Yarmouth,GB,52.61,1.73,07/18/20,63.0,97.0,100.0,4.68
,,,,,,,,,
6050066.0,La Ronge,CA,55.1,-105.28,07/18/20,62.6,88.0,75.0,5.82
3126369.0,Carballo,ES,43.21,-8.69,07/18/20,62.15,88.0,0.0,2.24
3356832.0,Henties Bay,NA,-22.12,14.28,07/18/20,64.0,30.0,0.0,1.99
230617.0,Kotido,UG,2.98,34.13,07/18/20,62.06,83.0,100.0,2.84
3070640.0,Milotice,CZ,48.96,17.14,07/18/20,57.99,95.0,96.0,1.25
2057087.0,Kupang,ID,-10.17,123.58,07/18/20,87.8,38.0,20.0,6.93
155921.0,Liwale,TZ,-9.77,37.93,07/18/20,64.09,73.0,74.0,9.17
3855075.0,General Pico,AR,-35.66,-63.76,07/18/20,52.0,89.0,100.0,5.19
5380437.0,Pacific Grove,US,36.62,-121.92,07/18/20,63.3,68.0,1.0,10.29
152793.0,Mtimbira,TZ,-8.78,36.35,07/18/20,67.51,54.0,85.0,3.94
2121385.0,Severo-Kuril'sk,RU,50.68,156.12,07/18/20,53.33,82.0,66.0,14.07
2014078.0,Urusha,RU,54.05,122.9,07/18/20,75.79,65.0,72.0,7.74
5014208.0,Waverly,US,42.74,-84.62,07/18/20,80.85,69.0,1.0,9.17
6096551.0,Pangnirtung,CA,66.15,-65.71,07/18/20,53.11,69.0,24.0,0.56
2015701.0,Taksimo,RU,56.34,114.88,07/18/20,55.63,78.0,100.0,4.47
6316343.0,Alta Floresta,BR,-9.88,-56.09,07/18/20,72.28,55.0,0.0,4.16
57000.0,Hobyo,SO,5.35,48.53,07/18/20,77.32,75.0,98.0,25.79
4328010.0,Houma,US,29.6,-90.72,07/18/20,81.16,88.0,1.0,4.21
2038446.0,Baoqing,CN,46.33,132.21,07/18/20,81.52,64.0,7.0,9.37
3421193.0,Paamiut,GL,61.99,-49.67,07/18/20,46.83,85.0,99.0,9.51
4026082.0,Lázaro Cárdenas,MX,17.96,-102.2,07/18/20,79.84,84.0,22.0,4.88
3832899.0,Viedma,AR,-40.81,-63.0,07/18/20,55.24,54.0,100.0,6.91
6149374.0,Slave Lake,CA,55.28,-114.77,07/18/20,68.0,56.0,40.0,2.24
1650434.0,Bambanglipuro,ID,-7.95,110.28,07/18/20,83.28,67.0,19.0,10.25
1490796.0,Strezhevoy,RU,60.73,77.59,07/18/20,69.8,77.0,67.0,4.47
6067472.0,Marystown,CA,47.17,-55.15,07/18/20,55.72,88.0,99.0,9.33
3832791.0,Villa Carlos Paz,AR,-31.42,-64.5,07/18/20,51.15,100.0,90.0,3.36
6255012.0,Flinders,AU,-34.58,150.86,07/18/20,64.42,57.0,26.0,7.0
5970234.0,Hanna,CA,51.63,-111.9,07/18/20,69.01,61.0,23.0,5.7
2421903.0,Dinguiraye,GN,11.3,-10.72,07/18/20,70.03,97.0,100.0,1.61
1496380.0,Odesskoye,RU,54.21,72.97,07/18/20,75.2,64.0,0.0,4.65
545267.0,Konstantinovskoye,RU,45.3,42.64,07/18/20,68.0,68.0,0.0,2.24
3465745.0,Conceição do Mato Dentro,BR,-19.04,-43.42,07/18/20,53.78,92.0,9.0,2.68
124291.0,Mehrān,IR,33.12,46.16,07/18/20,77.0,10.0,40.0,4.7
,,,,,,,,,
3164920.0,Valenza,IT,45.01,8.64,07/18/20,62.04,77.0,22.0,2.98
58933.0,Garoowe,SO,8.41,48.48,07/18/20,73.2,66.0,70.0,26.33
591965.0,Järvakandi,EE,58.78,24.83,07/18/20,48.99,99.0,44.0,1.19
1081790.0,Amboasary,MG,-25.03,46.38,07/18/20,64.4,88.0,75.0,9.17
3354178.0,Ongandjera,NA,-17.88,15.07,07/18/20,50.76,45.0,0.0,10.07
2191562.0,Dunedin,NZ,-45.87,170.5,07/18/20,52.27,69.0,0.0,1.99
4034496.0,Fare,PF,-16.7,-151.02,07/18/20,75.52,83.0,42.0,23.67
6179147.0,West Lorne,CA,42.6,-81.6,07/18/20,75.67,58.0,33.0,11.43
513329.0,Ozinki,RU,51.18,49.68,07/18/20,67.5,77.0,0.0,8.05
,,,,,,,,,
3663516.0,Mâncio Lima,BR,-7.61,-72.9,07/18/20,73.98,74.0,20.0,1.19
4180386.0,Athens,US,33.96,-83.38,07/18/20,78.58,74.0,1.0,0.85
3929188.0,Santa Lucía,PE,-15.7,-70.61,07/18/20,42.22,56.0,9.0,0.69
1244926.0,Hambantota,LK,6.12,81.12,07/18/20,78.8,94.0,75.0,1.12
1309289.0,Minbu,MM,20.18,94.88,07/18/20,87.31,66.0,99.0,10.4
2381334.0,Atar,MR,20.52,-13.05,07/18/20,90.46,28.0,0.0,5.61
6141439.0,Sault Ste. Marie,CA,46.52,-84.33,07/18/20,73.08,88.0,90.0,4.7
1786060.0,Yuanping,CN,38.72,112.76,07/18/20,79.43,29.0,5.0,7.45
3438102.0,Fuerte Olimpo,PY,-21.04,-57.87,07/18/20,73.0,46.0,0.0,4.79
1859964.0,Kaseda-shirakame,JP,31.42,130.32,07/18/20,84.09,74.0,75.0,8.05
1528998.0,Yumen,CN,40.28,97.2,07/18/20,84.04,14.0,97.0,8.72
3403687.0,Camocim,BR,-2.9,-40.84,07/18/20,77.7,77.0,50.0,13.02
1267454.0,Mahuva,IN,21.09,71.76,07/18/20,84.74,77.0,74.0,13.98
3461425.0,Ilhabela,BR,-23.78,-45.36,07/18/20,68.95,85.0,31.0,6.78
,,,,,,,,,
609924.0,Emba,KZ,48.83,58.14,07/18/20,89.96,25.0,0.0,6.82
3359638.0,Walvis Bay,NA,-22.96,14.51,07/18/20,63.25,21.0,0.0,6.93
3424934.0,Saint-Pierre,PM,46.77,-56.17,07/18/20,57.11,100.0,75.0,14.99
2068110.0,Kununurra,AU,-15.77,128.73,07/18/20,86.0,14.0,41.0,10.29
2741961.0,Buarcos,PT,40.17,-8.88,07/18/20,64.78,88.0,90.0,5.82
3374120.0,Vila do Maio,CV,15.13,-23.22,07/18/20,75.2,78.0,40.0,4.7
3401845.0,Conceição do Araguaia,BR,-8.26,-49.26,07/18/20,77.0,61.0,0.0,3.36
1634614.0,Nabire,ID,-3.37,135.48,07/18/20,85.96,59.0,30.0,4.32
5059429.0,Grand Forks,US,47.93,-97.03,07/18/20,69.15,68.0,40.0,13.87
934649.0,Cap Malheureux,MU,-19.98,57.61,07/18/20,66.0,77.0,38.0,5.99
474470.0,Verkhnyaya Toyma,RU,62.23,45.0,07/18/20,58.77,80.0,0.0,4.25
2013279.0,Vostok,RU,46.49,135.88,07/18/20,83.75,49.0,34.0,4.72
6620339.0,Karratha,AU,-20.74,116.85,07/18/20,72.3,52.0,0.0,5.68
,,,,,,,,,
1168700.0,Ormara,PK,25.21,64.64,07/18/20,86.65,83.0,0.0,10.04
3445026.0,Vila Velha,BR,-20.33,-40.29,07/18/20,65.25,93.0,75.0,2.24
6137462.0,Saint-Augustin,CA,51.23,-58.65,07/18/20,59.25,82.0,90.0,7.92
1279394.0,Mount Abu,IN,24.59,72.71,07/18/20,73.67,96.0,59.0,7.92
1060283.0,Maroantsetra,MG,-15.43,49.73,07/18/20,67.15,81.0,97.0,6.42
5563397.0,Eureka,US,40.8,-124.16,07/18/20,62.11,14.0,26.0,2.39
2455216.0,Kita,ML,13.03,-9.49,07/18/20,72.18,96.0,80.0,6.33
2274895.0,Monrovia,LR,6.3,-10.8,07/18/20,73.53,88.0,79.0,4.63
2171722.0,Charters Towers,AU,-20.1,146.27,07/18/20,71.98,39.0,40.0,7.56
5888001.0,Atikokan,CA,48.76,-91.62,07/18/20,65.44,94.0,100.0,2.15
1637001.0,Biak,ID,-0.91,122.88,07/18/20,82.49,71.0,27.0,7.02
932987.0,Tsabong,BW,-26.02,22.4,07/18/20,45.1,46.0,0.0,7.87
2172797.0,Cairns,AU,-16.92,145.77,07/18/20,77.16,50.0,75.0,9.17
2036892.0,Hohhot,CN,40.81,111.65,07/18/20,73.4,31.0,0.0,4.47
5515743.0,Guymon,US,36.68,-101.48,07/18/20,89.6,33.0,1.0,11.41
2246451.0,Saint-Louis,SN,16.33,-15.0,07/18/20,84.54,62.0,10.0,10.07
135298.0,Esfarāyen,IR,37.08,57.51,07/18/20,64.4,68.0,20.0,3.69
,,,,,,,,,
1571058.0,Phan Thiet,VN,10.93,108.1,07/18/20,86.34,65.0,75.0,2.84
4657077.0,Shelbyville,US,35.48,-86.46,07/18/20,77.7,78.0,1.0,3.53
2619537.0,Hvide Sande,DK,56.0,8.13,07/18/20,63.0,77.0,100.0,7.0
155848.0,Longido,TZ,-2.73,36.68,07/18/20,56.84,77.0,54.0,11.86
3403209.0,Pau dos Ferros,BR,-6.11,-38.21,07/18/20,73.06,62.0,61.0,9.62
2396518.0,Port-Gentil,GA,-0.72,8.78,07/18/20,73.96,84.0,100.0,10.65
3374218.0,Santa Maria,CV,16.6,-22.9,07/18/20,77.0,78.0,75.0,6.93
,,,,,,,,,
5859699.0,College,US,64.86,-147.8,07/18/20,64.69,68.0,75.0,8.05
933416.0,Manyana,BW,-23.4,21.72,07/18/20,43.18,56.0,0.0,7.38
779554.0,Honningsvåg,NO,70.98,25.97,07/18/20,52.83,77.0,67.0,10.2
2180815.0,Tuatapere,NZ,-46.13,167.68,07/18/20,50.58,52.0,2.0,2.91
,,,,,,,,,
2729907.0,Longyearbyen,SJ,78.22,15.64,07/18/20,42.8,87.0,75.0,3.36
359783.0,Assiut,EG,27.18,31.18,07/18/20,75.2,57.0,1.0,8.05
3414079.0,Olafsvik,IS,64.89,-23.71,07/18/20,46.54,79.0,6.0,8.61
2629833.0,Husavik,IS,66.04,-17.34,07/18/20,42.8,87.0,90.0,12.75
779261.0,Kjøllefjord,NO,70.95,27.35,07/18/20,53.6,71.0,54.0,2.24
605155.0,Kiruna,SE,67.86,20.23,07/18/20,53.6,66.0,100.0,2.24
1485997.0,Yeniseysk,RU,58.45,92.17,07/18/20,61.59,56.0,84.0,2.62
1688696.0,San Policarpo,PH,12.18,125.51,07/18/20,84.87,65.0,100.0,7.07
3664716.0,Canutama,BR,-6.53,-64.38,07/18/20,75.74,81.0,63.0,0.96
3516171.0,Barra de Tecoanapa,MX,16.52,-98.75,07/18/20,81.09,84.0,18.0,4.68
1261563.0,Nāzirā,IN,26.92,94.73,07/18/20,78.8,100.0,90.0,5.82
,,,,,,,,,
2152659.0,Port Macquarie,AU,-31.43,152.92,07/18/20,69.01,55.0,0.0,1.01
,,,,,,,,,
1174062.0,Kharan,PK,28.58,65.42,07/18/20,91.13,40.0,0.0,3.44
3837213.0,San Juan,AR,-31.54,-68.54,07/18/20,55.76,42.0,3.0,5.39
5294810.0,Flagstaff,US,35.2,-111.65,07/18/20,69.28,30.0,1.0,5.86
,,,,,,,,,
962367.0,Richards Bay,ZA,-28.78,32.04,07/18/20,55.72,40.0,0.0,3.42
2961459.0,Skibbereen,IE,51.55,-9.27,07/18/20,50.0,87.0,20.0,11.41
3700393.0,Tubualá,PA,9.52,-79.03,07/18/20,80.42,83.0,40.0,2.24
2271968.0,Aljezur,PT,37.32,-8.8,07/18/20,70.0,61.0,0.0,5.64
1214026.0,Sabang,ID,5.89,95.32,07/18/20,82.78,72.0,34.0,3.15
2027196.0,Balakhninskiy,RU,58.01,114.28,07/18/20,59.07,63.0,100.0,4.18
2176639.0,Batemans Bay,AU,-35.72,150.18,07/18/20,66.99,46.0,54.0,1.01
1060673.0,Manjakandriana,MG,-18.92,47.8,07/18/20,51.8,76.0,90.0,14.99
4013679.0,Coahuayana Viejo,MX,18.73,-103.68,07/18/20,78.66,83.0,100.0,1.39
3397851.0,Itupiranga,BR,-5.13,-49.33,07/18/20,72.68,68.0,22.0,1.25
